image_name,split,blur_score,mean_brightness,contrast
08fd4409-b03a6959.jpg,train,90.34,163.73,64.35
08fd4409-bd668894.jpg,train,124.38,138.25,67.43
08ffb626-1c25b2a4.jpg,train,466.06,101.49,69.81
08ffb626-6a845e7a.jpg,train,225.06,89.84,71.6
08ffb626-441a9e58.jpg,train,340.86,86.21,59.98
08ffb626-50682b36.jpg,train,218.59,88.37,62.1
08ffb626-fa887664.jpg,train,310.35,108.05,61.21
09057268-409c12ee.jpg,train,36.81,20.46,25.81
09077539-d62cae4a.jpg,train,290.0,108.78,61.94
08ffb626-b45cf482.jpg,train,244.7,87.5,63.58
09043c96-cf2a62aa.jpg,train,133.13,94.22,56.21
0900912b-1f288d91.jpg,train,301.58,105.52,61.63
090090a0-7aa2eccb.jpg,train,586.12,117.7,57.56
08ffb626-76ad5387.jpg,train,637.45,89.14,77.37
09058abf-a039ab07.jpg,train,362.44,113.73,65.36
09064a21-bf49b803.jpg,train,34.79,16.74,21.11
0906eed9-84d99cdf.jpg,train,410.76,100.49,63.04
0906211b-4614f770.jpg,train,567.6,115.25,54.25
0908dd6b-47e1a421.jpg,train,258.42,106.85,77.0
0906a78e-6d55c7fd.jpg,train,312.5,102.37,68.46
0906f854-e5a5de80.jpg,train,685.07,91.09,66.96
0908b2c6-07100ed6.jpg,train,658.2,87.24,58.41
090916a1-36c89f3d.jpg,train,179.28,104.46,70.15
0907d89b-1599a5da.jpg,train,257.34,110.92,67.98
09077539-f76006d1.jpg,train,210.78,100.65,62.06
090d8107-aeea3017.jpg,train,255.86,84.13,65.5
090a798e-06c4126d.jpg,train,1008.97,92.45,62.3
0909497d-ee777d8f.jpg,train,141.79,46.9,43.62
090fe061-2fdf66e3.jpg,train,76.94,39.23,54.38
09098331-df21dd39.jpg,train,32.79,7.02,16.12
090f9b33-776dbf8b.jpg,train,11.39,13.56,18.3
090ebc7d-4412ca52.jpg,train,293.31,95.52,58.28
0914efe4-3d813cf4.jpg,train,80.88,34.3,35.56
0914efe4-1c1737e9.jpg,train,117.5,26.92,41.22
0913cf42-fec3e0c0.jpg,train,290.71,103.29,67.58
090fd6b0-9581c55c.jpg,train,280.12,92.63,69.43
091386c4-0d3bf1c7.jpg,train,58.22,33.14,34.79
090fd6b0-b45dd138.jpg,train,307.91,80.0,52.4
090fa19c-5715df6d.jpg,train,543.7,102.16,67.14
0917240f-8c07d589.jpg,train,112.63,144.67,64.41
091a2eea-2d87f577.jpg,train,138.23,26.71,30.68
0915e2de-ef04db72.jpg,train,124.27,128.35,75.14
091be679-f6195001.jpg,train,32.23,28.47,22.82
0917240f-f48797b4.jpg,train,203.29,127.2,68.54
0919d0a6-b6ec5595.jpg,train,379.02,94.89,62.16
091bb601-9c2f148e.jpg,train,247.65,81.25,61.11
0919d0a6-27280b18.jpg,train,343.72,100.02,60.21
091cac36-ab592cc2.jpg,train,546.66,92.17,56.39
091be679-5b7b91e4.jpg,train,28.65,16.74,22.51
091be679-5a7d1299.jpg,train,16.23,18.03,19.87
091d129f-793957ea.jpg,train,175.86,25.82,32.45
0922ff6e-026a6e62.jpg,train,574.93,113.62,62.48
0924b40b-6ec1c8e8.jpg,train,127.49,106.95,51.95
092183aa-ae5ae55e.jpg,train,60.83,18.29,24.18
091df216-7fb5670c.jpg,train,520.27,96.58,65.88
0921af11-31d54fd1.jpg,train,136.35,89.16,75.5
092183aa-92a87aff.jpg,train,87.91,52.66,45.4
092564ae-43ba2b4b.jpg,train,138.22,108.31,49.73
0922c7dc-00f2625e.jpg,train,157.16,101.69,57.34
0922ff6e-43026f6b.jpg,train,362.31,113.74,65.7
0924b40b-748ac7ce.jpg,train,52.09,42.48,30.66
09253d56-f00edd66.jpg,train,52.7,51.11,31.96
09285422-34367b36.jpg,train,196.84,135.75,62.78
092564ae-22937460.jpg,train,267.24,115.45,48.49
0925542b-d8dece5c.jpg,train,365.07,125.24,69.94
09281e18-7dbbe5b8.jpg,train,528.59,109.98,61.09
0926e16d-0b7b7c15.jpg,train,264.99,107.91,56.54
0929cb2e-271f5c4c.jpg,train,60.84,27.61,31.36
092683ea-4efb913f.jpg,train,131.22,76.43,53.11
09281e18-26fe1e3a.jpg,train,785.48,101.05,57.68
09297ff2-504a7e21.jpg,train,675.75,99.01,57.31
09285422-84f1b374.jpg,train,391.49,102.59,57.53
0928ee80-58cbc552.jpg,train,592.5,108.38,59.18
0929cb2e-e1822ced.jpg,train,21.76,17.49,20.08
092afeb9-15a37c43.jpg,train,138.48,71.88,52.3
092b387a-1827765a.jpg,train,301.51,129.69,55.98
092a4d43-1663d2fd.jpg,train,695.71,98.28,48.37
09299218-7c86856f.jpg,train,196.25,94.14,64.87
092b55ac-e2622217.jpg,train,531.74,77.93,69.06
092afeb9-36c8d82a.jpg,train,192.79,79.17,55.18
092b387a-67a64a9b.jpg,train,117.18,103.64,54.0
092d59eb-b6b599c7.jpg,train,500.2,53.08,39.98
092b387a-30838518.jpg,train,122.36,101.22,54.77
092c9382-26c1ce10.jpg,train,298.49,91.9,55.91
09329382-5947e435.jpg,train,44.37,22.13,21.21
0935be53-9a1f1a91.jpg,train,57.78,40.5,36.46
09322aca-d4184b1a.jpg,train,866.17,90.66,56.18
0933f463-e65d58c7.jpg,train,427.08,73.45,61.68
093da9de-6b506da5.jpg,train,57.81,14.04,20.79
09416300-af2b5f9f.jpg,train,389.54,119.82,61.43
093c6ad5-26e9a033.jpg,train,303.86,130.39,50.36
0939491b-ddb2f980.jpg,train,259.24,96.45,64.09
093d551e-7bf16e91.jpg,train,13.1,38.73,37.43
093f543c-ecb7c43d.jpg,train,53.3,14.18,21.84
0943bcdd-e6e3f6f0.jpg,train,347.34,120.05,56.65
09409126-324e3880.jpg,train,69.56,27.96,30.58
0943bcdd-481da984.jpg,train,465.38,93.96,65.05
0943441a-24164e6e.jpg,train,279.65,95.05,63.69
09444e33-9601db9a.jpg,train,196.0,46.49,38.99
094487fc-5f6a6639.jpg,train,438.04,118.16,62.05
0947dc75-93c99898.jpg,train,763.39,95.0,59.42
0947dc75-de453b49.jpg,train,490.94,105.32,57.34
0945e548-bdcf131d.jpg,train,153.81,87.71,72.32
094647f9-8af4abe6.jpg,train,378.94,99.39,60.64
0947dc75-48879669.jpg,train,631.29,101.69,63.21
09486e3a-538126e6.jpg,train,429.79,121.15,44.86
09481e0f-8ac7d3ac.jpg,train,52.68,15.16,23.41
0947dc75-ecbc776b.jpg,train,238.51,90.03,61.73
0947dc75-62240aef.jpg,train,557.08,88.32,53.55
0949302a-7c88bc80.jpg,train,174.85,124.24,50.15
094d1fd7-d6d70a36.jpg,train,284.63,109.8,67.68
09489939-6e6f85e4.jpg,train,80.98,21.65,27.08
094a88ce-225be062.jpg,train,66.94,33.56,34.11
0949acc3-8d7d43dc.jpg,train,169.47,43.38,44.75
094dc30c-a0ae4160.jpg,train,220.43,81.38,70.63
094a88ce-4d08ee61.jpg,train,49.57,47.77,39.41
094a88ce-8a74ed19.jpg,train,64.35,32.07,37.84
094abeaf-c901b4f6.jpg,train,29.66,19.84,26.38
09541f45-0814ce05.jpg,train,59.43,16.97,31.37
09502657-ae8e855d.jpg,train,151.98,76.55,57.33
09541f45-d5b41bfc.jpg,train,89.2,12.95,25.62
094f8e7d-6ce79636.jpg,train,158.64,30.1,37.18
0951054d-493ebd6e.jpg,train,288.44,104.61,71.97
09502657-5ee7d32b.jpg,train,45.69,36.63,34.91
0959bfdf-a1660e61.jpg,train,23.55,13.9,17.64
095193e9-8bb5f5ea.jpg,train,155.79,97.78,56.4
09510aa5-6f505269.jpg,train,254.5,100.06,55.5
0953d649-90719966.jpg,train,375.89,84.68,57.72
09604a5b-bb74b576.jpg,train,78.07,33.94,31.5
0957432b-e6f47f8e.jpg,train,301.41,91.04,60.38
095784e4-2af21c92.jpg,train,66.55,20.72,24.21
0954aa06-69e1e2c0.jpg,train,379.37,92.64,63.45
0963d621-188fc182.jpg,train,45.78,13.67,21.16
09604a5b-783b8232.jpg,train,137.35,45.89,34.77
09604a5b-42aad49d.jpg,train,45.25,30.01,28.32
095d7573-d8f6ece7.jpg,train,488.69,91.76,84.61
0969c1c5-221eb6b7.jpg,train,342.61,96.63,57.71
0960d93c-1ce28b0f.jpg,train,845.44,86.58,58.55
096b9c1d-990d8f28.jpg,train,178.9,76.36,60.66
09671fd4-6c127018.jpg,train,354.21,129.01,49.61
0965f189-557b389b.jpg,train,103.55,41.02,43.41
0968013e-6df14f09.jpg,train,345.28,86.09,73.19
097022c5-05a8b1d9.jpg,train,90.38,116.35,60.91
096c4347-3c64a7b4.jpg,train,233.43,83.25,56.21
0973a4ae-441acd83.jpg,train,64.78,20.88,24.77
096d1ccc-bd6ca999.jpg,train,196.44,104.2,62.1
09708b42-277c2c3a.jpg,train,148.58,41.22,38.96
09749cad-895e5d67.jpg,train,97.68,133.17,68.22
09708b42-49f4ed8a.jpg,train,51.01,38.41,31.5
097120a3-de3c12af.jpg,train,400.03,145.12,76.21
097450c5-3e2b46e6.jpg,train,45.62,37.0,36.36
09759f9e-7d843b7f.jpg,train,29.52,14.41,20.48
097450c5-d9520478.jpg,train,20.31,31.4,29.39
097450c5-87ec5fcf.jpg,train,33.01,37.15,34.56
0974fe56-47a20400.jpg,train,204.46,103.36,74.06
09759f9e-88d9a117.jpg,train,51.31,20.62,19.59
097650e5-433d4bdc.jpg,train,246.67,105.87,62.31
0977bee4-fb6f69ee.jpg,train,83.75,89.09,57.67
0982e452-81d39a4e.jpg,train,18.11,28.43,42.91
0977bc8b-4dc8eea6.jpg,train,510.18,102.72,58.87
097933c0-9f9f1e23.jpg,train,906.93,99.34,66.67
097650e5-51f6c8d1.jpg,train,373.59,108.93,63.88
097e9d4a-1c00366e.jpg,train,190.8,43.27,39.12
097c9ce7-c1b90aff.jpg,train,344.47,109.48,69.92
09855b04-724fd2f2.jpg,train,337.32,103.16,58.3
0985a63a-a6542a95.jpg,train,64.75,72.64,53.01
0989c8b0-e704ec42.jpg,train,367.34,112.97,64.88
0989746b-945606db.jpg,train,64.8,18.49,28.37
0989aa44-2bdedd9e.jpg,train,77.43,91.65,50.33
0987994f-5aeed4ca.jpg,train,557.55,104.4,63.19
0989746b-936d0a21.jpg,train,32.49,19.6,23.44
0984a31a-de1e3bc2.jpg,train,768.24,88.65,66.62
0989aa44-922b38b2.jpg,train,41.15,18.97,31.02
0989746b-b05273c2.jpg,train,104.13,44.53,41.2
0989746b-f41d88ca.jpg,train,41.04,24.14,29.76
0989aa44-0b932845.jpg,train,37.2,18.17,23.35
0989aa44-195340c9.jpg,train,101.55,113.07,62.6
098a9629-9ed9f9a2.jpg,train,196.67,83.38,62.57
098cff6f-dccb9e35.jpg,train,185.7,120.5,69.08
098b9464-b98f852b.jpg,train,112.37,73.13,56.22
098aee54-bd3fe086.jpg,train,525.7,102.68,68.42
098ea6fe-b67e6fbb.jpg,train,76.4,46.99,35.28
0990f543-98170735.jpg,train,51.84,26.68,33.52
098cb40b-d772f705.jpg,train,30.78,19.0,24.3
098c5600-052ad7a6.jpg,train,179.47,108.26,63.04
098da55e-c41120e5.jpg,train,27.56,9.96,14.63
098f5ef3-f5499702.jpg,train,215.73,34.49,43.19
09967f9e-417e536e.jpg,train,26.0,13.55,24.24
09952d94-b67d51e0.jpg,train,49.65,50.87,24.18
09934717-717123a6.jpg,train,14.62,7.88,14.97
099071e5-fae1033c.jpg,train,362.63,97.51,63.91
0990b5da-2aefc9ce.jpg,train,46.76,18.0,31.65
099601d0-ad286389.jpg,train,367.95,131.43,72.52
09993b50-7578df99.jpg,train,46.01,123.61,60.43
09955aa4-0b980de8.jpg,train,534.77,95.59,58.66
099cb9ea-1b204219.jpg,train,317.39,130.29,60.3
09967f9e-37a880dc.jpg,train,22.45,19.59,25.26
0996a2e7-b3e9c2e4.jpg,train,169.93,71.41,71.39
0996ad81-d811abdf.jpg,train,68.61,25.7,33.18
099db658-a2edb966.jpg,train,545.15,84.69,66.62
099d8913-a6af05ae.jpg,train,154.15,60.87,48.99
099db658-8aea6bf2.jpg,train,249.7,85.76,62.5
099d8913-48b371ce.jpg,train,120.41,22.38,33.17
099f3ab3-96c138a2.jpg,train,517.52,114.06,67.29
099ddbb4-57099da2.jpg,train,236.68,81.39,49.28
099ddbb4-8b3f6b46.jpg,train,379.93,104.15,49.72
099e39dc-dac28777.jpg,train,18.88,9.0,12.55
099f402b-d48ed1d6.jpg,train,546.64,123.0,56.1
099db658-0ec6b6fc.jpg,train,601.95,81.96,63.71
099f0478-a978c1be.jpg,train,893.38,108.49,51.96
09a1bb0d-8acc7b23.jpg,train,124.04,64.59,71.67
099f402b-b59e4a27.jpg,train,650.09,84.03,65.82
099ea5ca-477562fd.jpg,train,268.06,81.23,67.3
09a3f412-a038fec7.jpg,train,49.94,25.47,26.78
09a0c046-c0782473.jpg,train,371.06,98.83,50.75
09a0c046-078470a3.jpg,train,535.37,105.74,55.43
09a1bb0d-24c1ecd4.jpg,train,159.88,122.14,56.83
09a24438-2716030b.jpg,train,420.26,127.27,53.53
09a7207a-38c16aec.jpg,train,372.13,81.04,56.05
09a3f412-25061c48.jpg,train,67.04,106.14,52.86
09a1bb0d-980924e2.jpg,train,416.12,107.33,63.12
09a3f412-e71784b5.jpg,train,60.66,38.66,33.62
09ab6860-498f48d7.jpg,train,93.15,100.69,63.61
09a90861-f3911bab.jpg,train,15.73,122.67,74.34
09a6c1fe-91e208d0.jpg,train,165.01,34.71,32.41
09a3ff75-72315256.jpg,train,154.37,97.1,70.81
09abd73b-216c1c1d.jpg,train,134.86,138.53,76.61
09ab745c-b5f1fcce.jpg,train,220.6,109.51,66.58
09ab6860-01635f76.jpg,train,353.04,101.44,59.52
09ab861b-a5ca8254.jpg,train,73.25,91.69,80.36
09ac7416-34ea8581.jpg,train,215.08,33.74,38.22
09abd73b-8e245bf8.jpg,train,57.19,110.45,71.1
09ac21d6-eefa8ed0.jpg,train,554.98,88.85,53.57
09ac21d6-3c3afe65.jpg,train,339.75,111.59,67.98
09ac7416-6b722ba9.jpg,train,233.13,49.83,40.09
09ac7416-7c587077.jpg,train,50.88,17.04,24.28
09ac7416-54132cc6.jpg,train,223.82,51.33,48.25
09ac7416-087779c5.jpg,train,33.18,22.85,25.27
09ac7416-5a77d689.jpg,train,295.33,64.06,50.91
09ac7416-555a8310.jpg,train,126.95,49.68,40.25
09ac7416-76fb4b2c.jpg,train,1238.7,34.69,43.95
09ac7416-7302f662.jpg,train,34.85,22.76,28.27
09ac7416-74752083.jpg,train,220.36,33.54,38.13
09ac7416-835e703f.jpg,train,84.12,25.45,31.16
09ac7416-983456b7.jpg,train,68.46,30.28,40.03
09ac7416-e1082bec.jpg,train,974.26,36.49,48.24
09ac7416-d0e852a3.jpg,train,33.25,28.72,34.8
09ac7416-8fe666f5.jpg,train,81.11,41.14,50.09
09ac7416-89d3deee.jpg,train,133.81,38.92,38.9
09ac7416-a3f1d634.jpg,train,44.38,23.36,35.31
09ac7416-a111a98a.jpg,train,33.14,34.67,36.12
09ac7416-9b774a61.jpg,train,15.73,16.3,26.47
09ad6875-3ff2b775.jpg,train,109.46,31.16,36.86
09ac7416-ea7be0e4.jpg,train,106.7,46.93,42.56
09ac7416-e6a289ed.jpg,train,28.17,16.01,20.4
09acd900-019c2269.jpg,train,195.96,123.0,72.55
09acd1a2-3f161bde.jpg,train,147.0,132.07,42.71
09addb9d-886a3ad8.jpg,train,252.03,102.87,64.95
09addb9d-34944c18.jpg,train,67.4,94.96,57.2
09ae119b-eb13907f.jpg,train,189.17,111.23,78.04
09ae119b-f8e3d19d.jpg,train,373.27,101.9,70.82
09ae119b-f7f6ef39.jpg,train,158.42,115.61,82.37
09ae119b-ba122e1a.jpg,train,133.06,104.83,71.97
09ae20d2-34eaaa88.jpg,train,41.46,39.73,46.13
09ae20d2-02eb5b32.jpg,train,21.83,29.9,39.04
09ae20d2-8d68f87a.jpg,train,47.72,63.54,51.92
09ae20d2-b8c52e4e.jpg,train,43.72,111.23,80.01
09ae89e4-9ef1aaa8.jpg,train,114.4,115.39,73.64
09b5ab15-d01184c6.jpg,train,91.42,112.33,62.7
09ae20d2-a1ae95fe.jpg,train,101.28,82.53,65.76
09b80f74-c763ee9b.jpg,train,112.29,47.17,38.86
09ae20d2-ebbfbf5c.jpg,train,61.03,85.02,69.21
09b5ab15-7792a869.jpg,train,108.17,134.25,51.03
09b2e125-b93da960.jpg,train,150.87,130.4,52.49
09b2e125-ddb094b4.jpg,train,63.84,102.38,44.12
09b2e125-f40b6893.jpg,train,317.33,112.09,58.15
09b357a0-e9476596.jpg,train,394.9,93.76,73.63
09b978e2-431a26d0.jpg,train,364.88,108.02,60.84
09b52302-e46b65df.jpg,train,207.69,147.2,53.62
09b978e2-d23f214b.jpg,train,483.89,106.11,53.73
09be05bd-30224d54.jpg,train,67.1,35.16,38.13
09be05bd-e9a83fd7.jpg,train,56.67,13.9,22.54
09bd0e81-cd7c9dc8.jpg,train,42.08,84.69,75.64
09bcd43f-5d00b9fb.jpg,train,33.38,32.3,29.74
09bcea33-a0c08cdb.jpg,train,251.13,74.73,75.51
09be5e77-12dfe434.jpg,train,398.13,88.28,69.51
09bde9c2-2b5493a6.jpg,train,275.6,68.14,67.9
09be05bd-6471d11b.jpg,train,8.39,16.26,21.39
09bf2314-0a3a6c43.jpg,train,350.21,100.67,57.53
09bee6ab-fc2f12ea.jpg,train,1134.88,130.91,73.23
09c287b9-7c1b1570.jpg,train,373.05,96.47,50.65
09bee6ab-e0f4268c.jpg,train,525.23,133.47,71.88
09be0616-b6cfe810.jpg,train,185.38,143.25,58.46
09c3b301-3cd9ea61.jpg,train,143.92,48.87,37.82
09bf6dba-80cd9fd0.jpg,train,673.51,82.27,59.22
09bf2314-d8403d71.jpg,train,171.58,103.36,62.34
09bf8565-ff3f3d49.jpg,train,128.01,125.44,59.59
09cdd188-3e298702.jpg,train,245.38,109.43,58.36
09c1855c-bba44102.jpg,train,275.21,90.98,60.02
09cb8de1-ff5ea772.jpg,train,57.55,24.84,22.4
09c452f4-5069c919.jpg,train,356.03,103.34,59.32
09c771db-cb84b221.jpg,train,106.92,36.34,43.17
09cf9690-42c8cbe1.jpg,train,405.3,86.32,60.99
09cdd188-4e98738e.jpg,train,103.42,96.29,74.69
09d56f56-1ac12bbd.jpg,train,192.19,103.09,69.47
09cdd188-8f45bedc.jpg,train,591.91,112.32,58.24
09cf2788-3645c2cc.jpg,train,397.57,92.56,61.4
09cdd188-b60d1d91.jpg,train,320.07,120.75,58.31
09d0e634-7b5c9cdb.jpg,train,392.11,122.41,77.7
09cf9690-a8ecf92e.jpg,train,361.14,89.95,54.91
09d56f56-ba04c262.jpg,train,126.36,112.33,62.84
09d9403c-651ac22a.jpg,train,20.09,18.47,25.64
09d9403c-1d6897d9.jpg,train,32.16,21.88,23.49
09d9403c-7cab986d.jpg,train,44.43,67.86,73.48
09d90930-ace30bf2.jpg,train,396.89,105.22,62.48
09d9403c-4c5192af.jpg,train,20.48,23.02,22.79
09d92647-1a1b355f.jpg,train,555.79,100.03,62.68
09d60d59-2fbe6729.jpg,train,162.25,40.59,36.04
09d9403c-42fd5def.jpg,train,16.6,14.23,24.07
09d9403c-7087e413.jpg,train,31.97,18.3,27.22
09d9403c-a07d3e0d.jpg,train,84.77,21.81,26.18
09d9403c-f6042e91.jpg,train,64.85,53.95,34.13
09d9403c-7d00a354.jpg,train,16.27,19.38,17.3
09d9403c-9ebb87c1.jpg,train,47.63,18.85,23.07
09d6c5f6-2d65cc73.jpg,train,474.27,82.82,59.14
09d9403c-acd80000.jpg,train,52.67,28.44,28.08
09d9403c-d22f1fd4.jpg,train,18.17,40.26,22.25
09d9403c-f3d80edf.jpg,train,39.8,35.4,29.79
09da03ba-9573e687.jpg,train,444.67,75.65,63.18
09d98fe7-2f6a3149.jpg,train,130.14,29.06,39.73
09dae8af-6c9a72c3.jpg,train,231.72,117.71,50.67
09d9403c-ff8cb994.jpg,train,65.37,41.07,38.82
09dd76ae-f76dd368.jpg,train,37.66,16.66,27.33
09dd76ae-52f1d513.jpg,train,112.04,32.24,37.51
09dd76ae-f764918c.jpg,train,61.86,31.97,27.98
09dae8af-fdcd5b9a.jpg,train,391.27,127.48,50.63
09dd76ae-9f45d6a2.jpg,train,161.16,26.98,40.76
09db86ee-c9f4875b.jpg,train,245.92,99.39,55.85
09e2ff07-a0c1d501.jpg,train,82.7,16.63,24.03
09e2ff07-3674f025.jpg,train,74.22,27.66,30.17
09dddf33-6b1018d1.jpg,train,388.69,108.04,60.97
09e105a1-4d28a24e.jpg,train,446.08,112.27,53.85
09e105a1-3b70cb81.jpg,train,329.96,106.96,53.33
09e15f12-95039da0.jpg,train,66.32,25.4,33.05
09e4ac3a-00eaf365.jpg,train,344.34,101.2,67.53
09e2ff07-1eac3342.jpg,train,137.16,25.59,38.47
09e17e0d-0976910b.jpg,train,144.58,40.78,41.41
09e76fbb-8f30108f.jpg,train,37.99,17.87,23.97
09e7659a-1ec0ce25.jpg,train,208.31,150.29,56.16
09e3f46e-de81d891.jpg,train,458.03,108.32,49.24
09e4ac3a-34ef3203.jpg,train,45.24,25.57,28.71
09e3f46e-28427585.jpg,train,191.79,112.03,59.4
09e4ac3a-8126e9c0.jpg,train,38.95,76.83,75.96
09e510cc-b0ca6fed.jpg,train,211.84,85.3,57.41
09e4ac3a-a661ca55.jpg,train,10.27,24.29,29.7
09e4ac3a-3d9799e8.jpg,train,185.49,93.02,66.05
09edd9a7-c1dee87e.jpg,train,256.72,119.87,77.32
09edad8a-f673747e.jpg,train,21.26,16.44,18.84
09e7c40c-1fee1f27.jpg,train,147.49,127.31,47.51
09edad8a-aac9a434.jpg,train,30.13,35.39,29.36
09f23136-1005f7cb.jpg,train,213.95,85.66,52.44
09edad8a-54347331.jpg,train,12.94,48.35,37.26
09f08541-e7125866.jpg,train,291.84,84.3,54.6
09ee4058-01014b4b.jpg,train,48.3,34.18,40.18
09f08541-e1573e10.jpg,train,481.56,93.83,61.39
09f4b7a9-c1529cd1.jpg,train,27.66,25.12,25.48
09f4b7a9-6948c8c8.jpg,train,65.73,87.94,78.23
09f7f7d3-c41672e4.jpg,train,40.63,18.99,36.72
09f30da4-9bece959.jpg,train,281.93,87.81,59.26
09f23136-817bff87.jpg,train,348.36,90.8,66.74
09fca634-4e9ac752.jpg,train,313.41,108.64,54.34
09f609ac-a781fd1c.jpg,train,51.15,90.64,79.18
09f67e57-e397cbd5.jpg,train,22.64,25.39,23.17
0a006b7b-3e22a8a2.jpg,train,37.49,16.65,24.65
09f80246-1f6ced19.jpg,train,67.28,86.83,68.71
09f57f5c-5ed4a6a5.jpg,train,19.69,7.13,15.17
09fc7779-a40fa3c6.jpg,train,176.07,37.5,40.82
09f81455-e194d277.jpg,train,325.64,124.11,51.81
09fe84f2-5f2228d2.jpg,train,39.9,88.76,58.93
0a006b7b-d44d2584.jpg,train,139.43,39.92,43.53
0a006b7b-8b98f153.jpg,train,199.36,34.78,34.65
0a006b7b-a2d82e01.jpg,train,90.89,26.83,35.98
0a022bf4-445929d8.jpg,train,42.61,33.31,27.48
0a006b7b-c22407a2.jpg,train,68.09,18.67,33.94
0a022bf4-fb62ebb1.jpg,train,354.55,86.59,73.96
0a006b7b-bc62a7c5.jpg,train,33.21,24.51,28.54
0a006b7b-daf88ef2.jpg,train,50.46,25.1,30.24
0a022bf4-abaf66af.jpg,train,521.25,107.5,56.19
0a006b7b-ff7dae0c.jpg,train,73.03,15.34,24.37
0a06d3bc-7f823a5a.jpg,train,407.71,114.34,62.38
0a022bf4-be711762.jpg,train,334.34,93.43,77.42
0a0379a5-d2e2ba43.jpg,train,307.24,124.05,54.98
0a094d1d-0e7bf5d0.jpg,train,67.73,56.41,35.99
0a05a47b-2342eda4.jpg,train,274.81,116.84,54.69
0a0379a5-3870b241.jpg,train,322.68,124.06,57.17
0a0379a5-2a18e95b.jpg,train,238.38,74.96,57.88
0a05a6bd-cd1ff04a.jpg,train,140.41,100.32,65.81
0a0a0b1a-7c39d841.jpg,train,95.52,120.29,60.15
0a077d81-32f8013a.jpg,train,76.65,54.77,45.02
0a0b16e2-93f8c456.jpg,train,41.43,16.41,24.51
0a0c3694-487a156f.jpg,train,561.82,88.87,54.81
0a07abbf-5eeee19d.jpg,train,629.26,110.26,69.35
0a0c3694-9572f64f.jpg,train,69.41,59.9,66.42
0a0a0b1a-27d9fc44.jpg,train,183.24,98.53,61.13
0a0c3694-24fe9c8d.jpg,train,613.86,87.44,62.19
0a0c3694-24b5193a.jpg,train,315.64,95.5,61.55
0a0c3694-4cc8b0e3.jpg,train,659.28,91.87,69.17
0a0c3694-37864ee7.jpg,train,565.43,81.72,63.13
0a0d7f4c-ac5c3c8f.jpg,train,123.08,27.51,38.98
0a0c3694-54476ae3.jpg,train,208.75,82.16,71.4
0a0cc110-7f2fd761.jpg,train,238.07,49.75,42.86
0a0c3694-f3444902.jpg,train,116.5,80.78,56.74
0a0eebd9-b6fff9e2.jpg,train,47.57,21.24,25.93
0a0d6e22-f6446b68.jpg,train,391.48,95.37,59.19
0a11fb20-76cf7b52.jpg,train,95.92,22.08,31.23
0a0ceca1-4148e482.jpg,train,598.54,133.19,47.91
0a0eaeaf-9ad0c6dd.jpg,train,552.67,93.93,68.75
0a0eebd9-9f8ba3ef.jpg,train,51.61,25.21,43.37
0a14abcb-1ccdec1b.jpg,train,9.56,5.7,14.46
0a14a567-fdd08dd2.jpg,train,194.07,74.86,48.61
0a116def-9c46c9d9.jpg,train,61.45,15.12,25.28
0a15c5c8-160bd031.jpg,train,71.31,19.51,24.0
0a14abcb-1d0ed8dd.jpg,train,12.87,11.7,19.4
0a1696f0-4baaff0c.jpg,train,58.31,59.11,45.58
0a15c5c8-4493994b.jpg,train,11.24,14.26,14.88
0a14abcb-e1a9d5d9.jpg,train,25.12,16.66,22.96
0a14abcb-9139c7af.jpg,train,29.42,11.71,17.39
0a172b0e-2af0d158.jpg,train,151.56,90.08,61.41
0a15c5c8-9215a569.jpg,train,48.99,60.85,33.47
0a15c5c8-aaaf0962.jpg,train,106.61,56.99,41.32
0a1fca63-8fb09c39.jpg,train,471.1,125.25,53.0
0a176daf-d509ae60.jpg,train,153.28,86.22,58.1
0a227e54-8e80ff58.jpg,train,27.4,18.77,18.24
0a172b0e-136b7a63.jpg,train,536.84,101.5,56.57
0a176daf-cf60d027.jpg,train,264.16,77.42,54.04
0a19489c-498fdc3f.jpg,train,129.22,109.64,56.91
0a19489c-120e718b.jpg,train,250.46,114.52,55.86
0a1f4fce-f9cac880.jpg,train,339.1,99.23,66.11
0a19489c-e9e406be.jpg,train,301.1,79.66,58.23
0a218ad4-286d38d1.jpg,train,26.23,12.82,15.86
0a227e54-ca03e077.jpg,train,61.17,35.11,35.53
0a237a03-54739d88.jpg,train,418.14,127.54,65.48
0a229f92-d8ef7bcd.jpg,train,7.96,7.45,10.79
0a229f92-6799c19f.jpg,train,57.64,27.63,22.86
0a2387c5-e749100d.jpg,train,139.17,120.24,63.51
0a2804db-65f4ffa1.jpg,train,101.6,106.91,57.24
0a248ce2-5111a890.jpg,train,176.08,47.55,39.08
0a241a81-6fa95e97.jpg,train,37.45,9.91,17.69
0a2771f8-6aa7c870.jpg,train,25.03,24.29,19.99
0a2804db-72d1407f.jpg,train,386.85,114.75,62.67
0a2804db-677b1b1d.jpg,train,214.54,70.28,58.15
0a2804db-af7001a6.jpg,train,143.41,95.23,59.07
0a2cc187-8d6ab554.jpg,train,684.41,95.39,63.27
0a2804db-68acbf2b.jpg,train,219.81,104.44,66.47
0a29cfd8-8899f383.jpg,train,337.14,101.41,67.7
0a2a1a40-44173767.jpg,train,156.49,48.4,33.56
